,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
835,AAPL,20160906,107.7,107.9,108.3,107.51,107.73,-0.03,26880391,2897999146.06,107.81
836,AAPL,20160902,107.73,107.7,108.0,106.82,106.73,0.94,26802450,2880352359.72,107.47
837,AAPL,20160901,106.73,106.14,106.8,105.62,106.1,0.59,26701524,2839004827.32,106.32
838,AAPL,20160831,106.1,105.66,106.57,105.64,106.0,0.09,29662407,3150794560.5,106.22
839,AAPL,20160830,106.0,105.8,106.5,105.5,106.82,-0.77,24863946,2635272698.1,105.99
840,AAPL,20160829,106.82,106.62,107.44,106.29,106.94,-0.11,24970301,2668848493.85,106.88
841,AAPL,20160826,106.94,107.41,107.95,106.31,107.57,-0.59,27766290,2974113961.0,107.11
842,AAPL,20160825,107.57,107.39,107.88,106.68,108.03,-0.43,25086247,2691523760.49,107.29
843,AAPL,20160824,108.03,108.57,108.75,107.68,108.85,-0.75,23675083,2560270825.79,108.14
844,AAPL,20160823,108.85,108.59,109.32,108.53,108.51,0.31,21257668,2317145546.05,109.0
845,AAPL,20160822,108.51,108.86,109.1,107.85,109.36,-0.78,25820231,2800785265.35,108.47
846,AAPL,20160819,109.36,108.77,109.69,108.36,109.08,0.26,25368071,2768729869.18,109.14
847,AAPL,20160818,109.08,109.23,109.6,109.02,109.22,-0.13,21984704,2403044666.13,109.31
848,AAPL,20160817,109.22,109.1,109.37,108.34,109.38,-0.15,25355977,2761248399.68,108.9
849,AAPL,20160816,109.38,109.63,110.23,109.21,109.48,-0.09,33794450,3708907093.05,109.75
850,AAPL,20160815,109.48,108.14,109.54,108.08,108.18,1.2,25868211,2825639269.46,109.23
851,AAPL,20160812,108.18,107.78,108.44,107.78,107.93,0.23,18660434,2017736120.63,108.13
852,AAPL,20160811,107.93,108.52,108.93,107.85,108.0,-0.06,27484508,2979331935.85,108.4
853,AAPL,20160810,108.0,108.71,108.9,107.76,108.81,-0.74,24008504,2596808049.73,108.16
854,AAPL,20160809,108.81,108.23,108.94,108.01,108.37,0.41,26315204,2855044374.3,108.49
855,AAPL,20160808,108.37,107.52,108.37,107.16,107.48,0.83,28037219,3025137706.26,107.9
856,AAPL,20160805,107.48,106.27,107.65,106.18,105.87,1.52,40553403,4352090231.99,107.32
857,AAPL,20160804,105.87,105.58,106.0,105.28,105.79,0.08,27408649,2897628667.96,105.72
858,AAPL,20160803,105.79,104.81,105.84,104.77,104.48,1.25,30202641,3188233369.68,105.56
859,AAPL,20160802,104.48,106.05,106.07,104.0,106.05,-1.48,33816555,3542974332.14,104.77
860,AAPL,20160801,106.05,104.41,106.15,104.41,104.21,1.77,38167872,4023546379.41,105.42
861,AAPL,20160729,104.21,104.19,104.55,103.68,104.34,-0.12,27733688,2887493203.46,104.12
862,AAPL,20160728,104.34,102.83,104.45,102.82,102.95,1.35,39869840,4142357165.18,103.9
863,AAPL,20160727,102.95,104.27,104.35,102.75,96.67,6.5,92344813,9559323572.14,103.52
864,AAPL,20160726,96.67,96.82,97.97,96.42,97.34,-0.69,56239821,5458383778.35,97.06
865,AAPL,20160725,97.34,98.25,98.84,96.92,98.66,-1.34,40382922,3944660235.9,97.68
866,AAPL,20160722,98.66,99.26,99.3,98.31,99.43,-0.77,28313668,2794377937.38,98.69
867,AAPL,20160721,99.43,99.83,101.0,99.13,99.96,-0.53,32702028,3268240776.43,99.94
868,AAPL,20160720,99.96,100.0,100.46,99.74,99.87,0.09,26275969,2627252500.87,99.99
869,AAPL,20160719,99.87,99.56,100.0,99.34,99.83,0.04,23779926,2373146346.2,99.8
870,AAPL,20160718,99.83,98.7,100.13,98.6,98.78,1.06,36493868,3641551347.58,99.79
871,AAPL,20160715,98.78,98.92,99.3,98.5,98.79,-0.01,30136989,2979393814.74,98.86
872,AAPL,20160714,98.79,97.39,98.99,97.32,96.87,1.98,38918997,3828999011.64,98.38
873,AAPL,20160713,96.87,97.41,97.67,96.84,97.42,-0.56,25892172,2515295178.4,97.15
874,AAPL,20160712,97.42,97.17,97.7,97.12,96.98,0.45,24167465,2354068058.69,97.41
875,AAPL,20160711,96.98,96.75,97.65,96.73,96.68,0.31,23794946,2313949232.11,97.25
876,AAPL,20160708,96.68,96.49,96.89,96.05,95.94,0.77,28912102,2793903629.51,96.63
877,AAPL,20160707,95.94,95.7,96.5,95.62,95.53,0.43,25139559,2414933615.64,96.06
878,AAPL,20160706,95.53,94.6,95.66,94.37,94.99,0.57,30949090,2944846363.96,95.15
879,AAPL,20160705,94.99,95.39,95.4,94.46,95.89,-0.94,27705211,2627010849.84,94.82
880,AAPL,20160701,95.89,95.49,96.46,95.33,95.6,0.3,26026540,2498995418.41,96.02
881,AAPL,20160630,95.6,94.44,95.77,94.3,94.4,1.27,35836356,3413800084.99,95.26
882,AAPL,20160629,94.4,93.97,94.55,93.63,93.59,0.87,36531008,3442904813.88,94.25
883,AAPL,20160628,93.59,92.9,93.66,92.14,92.04,1.68,40444915,3757033068.46,92.89
884,AAPL,20160627,92.04,93.0,93.05,91.5,93.4,-1.46,46622188,4289194347.46,92.0
885,AAPL,20160624,93.4,92.91,94.65,92.65,96.1,-2.81,75311375,7049792151.89,93.61
886,AAPL,20160623,96.1,95.94,96.29,95.25,95.55,0.58,32240188,3086782056.22,95.74
887,AAPL,20160622,95.55,96.25,96.89,95.35,95.91,-0.38,29219122,2806490970.37,96.05
888,AAPL,20160621,95.91,94.94,96.35,94.68,95.1,0.85,35546360,3411448223.74,95.97
889,AAPL,20160620,95.1,96.0,96.57,95.03,95.33,-0.24,34411903,3300407970.11,95.91
890,AAPL,20160617,95.33,96.62,96.65,95.3,97.55,-2.28,61008219,5843306634.66,95.78
891,AAPL,20160616,97.55,96.45,97.75,96.07,97.14,0.42,31326817,3035449368.76,96.9
892,AAPL,20160615,97.14,97.82,98.41,97.03,97.46,-0.33,29445227,2881091644.77,97.85
893,AAPL,20160614,97.46,97.32,98.48,96.75,97.34,0.12,31931946,3111196523.93,97.43
894,AAPL,20160613,97.34,98.69,99.12,97.1,98.83,-1.51,38020493,3711834198.17,97.63
895,AAPL,20160610,98.83,98.53,99.35,98.48,99.65,-0.82,31712938,3136717151.99,98.91
896,AAPL,20160609,99.65,98.5,99.99,98.46,98.94,0.72,26601356,2649101517.14,99.59
897,AAPL,20160608,98.94,99.02,99.56,98.68,99.03,-0.09,20848133,2064390510.61,99.02
898,AAPL,20160607,99.03,99.25,99.87,98.96,98.63,0.41,22409450,2227140846.03,99.38
899,AAPL,20160606,98.63,97.99,101.89,97.55,97.92,0.73,23292504,2299787898.03,98.74
900,AAPL,20160603,97.92,97.79,98.27,97.45,97.72,0.2,28504887,2790776605.7,97.91
901,AAPL,20160602,97.72,97.6,97.84,96.63,98.46,-0.75,40191602,3912383492.5,97.34
902,AAPL,20160601,98.46,99.02,99.54,98.33,99.86,-1.4,29173286,2887913175.73,98.99
903,AAPL,20160531,99.86,99.6,100.4,98.82,100.35,-0.49,42307211,4219721478.98,99.74
904,AAPL,20160527,100.35,99.44,100.47,99.24,100.41,-0.06,36341239,3632459253.21,99.95
905,AAPL,20160526,100.41,99.68,100.73,98.64,99.62,0.79,56331161,5610859939.94,99.6
906,AAPL,20160525,99.62,98.67,99.74,98.11,97.9,1.76,38642110,3830565430.75,99.13
907,AAPL,20160524,97.9,97.22,98.09,96.84,96.43,1.52,35140176,3429470160.84,97.59
908,AAPL,20160523,96.43,95.87,97.19,95.67,95.22,1.27,38018645,3674988563.85,96.66
909,AAPL,20160520,95.22,94.64,95.43,94.52,94.2,1.08,32025969,3043735187.29,95.04
910,AAPL,20160519,94.2,94.64,94.64,93.57,94.56,-0.38,30442102,2860169641.24,93.95
911,AAPL,20160518,94.56,94.16,95.21,93.89,93.49,1.14,42062391,3978185312.6,94.58
912,AAPL,20160517,93.49,94.55,94.7,93.01,93.88,-0.42,46916938,4397308921.58,93.73
913,AAPL,20160516,93.88,92.39,94.39,91.65,90.52,3.71,61259758,5724791525.79,93.45
914,AAPL,20160513,90.52,90.0,91.67,90.0,90.34,0.2,44392766,4031284662.11,90.81
915,AAPL,20160512,90.34,92.72,92.78,89.47,92.51,-2.35,76314688,6906548023.53,90.5
916,AAPL,20160511,92.51,93.48,93.57,92.46,93.42,-0.97,28719110,2668648454.75,92.92
917,AAPL,20160510,93.42,93.33,93.57,92.11,92.79,0.68,33686836,3132417775.46,92.99
918,AAPL,20160509,92.79,93.0,93.77,92.59,92.72,0.08,32936438,3067541509.86,93.14
919,AAPL,20160506,92.72,93.37,93.45,91.85,93.24,-0.56,43699887,4044053267.61,92.54
920,AAPL,20160505,93.24,94.0,94.07,92.68,94.19,-1.01,35890500,3342022974.27,93.12
921,AAPL,20160504,94.19,95.2,95.9,93.82,95.18,-1.04,41025477,3876702285.01,94.49
922,AAPL,20160503,95.18,94.2,95.74,93.68,93.64,1.64,56831278,5381541200.21,94.69
923,AAPL,20160502,93.64,93.96,94.08,92.4,93.74,-0.11,48160106,4486350243.7,93.15
924,AAPL,20160429,93.74,93.99,94.72,92.51,94.83,-1.15,68531500,6404241330.93,93.45
925,AAPL,20160428,94.83,97.61,97.88,94.25,97.82,-3.06,82242688,7908621610.18,96.16
926,AAPL,20160427,97.82,96.0,98.71,95.68,104.35,-6.26,114602130,11163703482.06,97.41
927,AAPL,20160426,104.35,103.91,105.3,103.91,105.08,-0.69,56016165,5853869054.39,104.5
928,AAPL,20160425,105.08,105.0,105.65,104.51,105.68,-0.57,28031590,2944253485.42,105.03
929,AAPL,20160422,105.68,105.01,106.48,104.62,105.97,-0.27,33683122,3549443525.39,105.38
930,AAPL,20160421,105.97,106.93,106.93,105.52,107.13,-1.08,31552524,3345413151.64,106.03
931,AAPL,20160420,107.13,106.64,108.09,106.06,106.91,0.21,30611032,3286621101.06,107.37
932,AAPL,20160419,106.91,107.88,108.0,106.23,107.48,-0.53,32384879,3464463108.69,106.98
933,AAPL,20160418,107.48,108.89,108.95,106.94,109.85,-2.16,60821461,6557277879.4,107.81
934,AAPL,20160415,109.85,112.11,112.3,109.73,112.1,-2.01,46938969,5195618151.85,110.69
935,AAPL,20160414,112.1,111.62,112.39,111.33,112.04,0.05,25473922,2850679875.29,111.91
936,AAPL,20160413,112.04,110.8,112.34,110.8,110.44,1.45,33257317,3720190085.47,111.86
937,AAPL,20160412,110.44,109.34,110.5,108.66,109.02,1.3,27232325,2989464151.22,109.78
938,AAPL,20160411,109.02,108.97,110.61,108.83,108.66,0.33,29407520,3230078179.6,109.84
939,AAPL,20160408,108.66,108.91,109.77,108.17,108.54,0.11,23581739,2569081899.09,108.94
940,AAPL,20160407,108.54,109.95,110.42,108.12,110.96,-2.18,31801872,3471794465.3,109.17
941,AAPL,20160406,110.96,110.23,110.98,109.2,109.81,1.05,26404079,2907828676.15,110.13
942,AAPL,20160405,109.81,109.51,110.73,109.42,111.12,-1.18,26578653,2924566135.66,110.03
943,AAPL,20160404,111.12,110.42,112.19,110.27,109.99,1.03,37356204,4161331700.78,111.4
944,AAPL,20160401,109.99,108.78,110.0,108.2,108.99,0.92,25873950,2831903827.5,109.45
945,AAPL,20160331,108.99,109.72,109.9,108.88,109.56,-0.52,25888450,2829105349.07,109.28
946,AAPL,20160330,109.56,108.65,110.42,108.6,107.68,1.75,45601149,4996956122.97,109.58
947,AAPL,20160329,107.68,104.89,107.79,104.88,105.19,2.37,31190083,3334709557.0,106.92
948,AAPL,20160328,105.19,106.0,106.19,105.06,105.67,-0.45,19411372,2047006822.89,105.45
949,AAPL,20160324,105.67,105.47,106.25,104.89,106.13,-0.43,26132954,2756592839.96,105.48
950,AAPL,20160323,106.13,106.48,107.07,105.9,106.72,-0.55,25703497,2736975446.69,106.48
951,AAPL,20160322,106.72,105.25,107.29,105.21,105.91,0.76,32444375,3463794243.82,106.76
952,AAPL,20160321,105.91,105.93,107.65,105.14,105.92,-0.01,35502680,3771172775.5,106.22
953,AAPL,20160318,105.92,106.34,106.5,105.19,105.8,0.11,44205172,4683768282.35,105.96
954,AAPL,20160317,105.8,105.52,106.47,104.96,105.97,-0.16,34420704,3641765900.53,105.8
955,AAPL,20160316,105.97,104.61,106.31,104.59,104.58,1.33,38303493,4042742168.68,105.55
956,AAPL,20160315,104.58,103.96,105.18,103.85,102.52,2.01,40067735,4192343207.88,104.63
957,AAPL,20160314,102.52,101.91,102.91,101.78,102.26,0.25,25076063,2569135686.54,102.45
958,AAPL,20160311,102.26,102.24,102.28,101.5,101.17,1.08,27408239,2794897888.81,101.97
959,AAPL,20160310,101.17,101.41,102.24,100.15,101.12,0.05,33513579,3388266739.69,101.1
960,AAPL,20160309,101.12,101.31,101.58,100.27,101.03,0.09,27201684,2747070865.48,100.99
961,AAPL,20160308,101.03,100.78,101.76,100.4,101.87,-0.82,31561891,3192084438.63,101.14
962,AAPL,20160307,101.87,102.39,102.83,100.96,103.01,-1.11,35915809,3659792563.61,101.9
963,AAPL,20160304,103.01,102.37,103.75,101.37,101.5,1.49,46055102,4730692572.75,102.72
964,AAPL,20160303,101.5,100.58,101.71,100.45,100.75,0.74,36955743,3739862062.41,101.2
965,AAPL,20160302,100.75,100.51,100.89,99.64,100.53,0.22,33169559,3323835266.54,100.21
966,AAPL,20160301,100.53,97.65,100.77,97.42,96.69,3.97,50407149,5022639098.0,99.64
967,AAPL,20160229,96.69,96.86,98.23,96.65,96.91,-0.23,35216278,3430625204.72,97.42
968,AAPL,20160226,96.91,97.2,98.02,96.58,96.76,0.16,28991133,2819051503.07,97.24
969,AAPL,20160225,96.76,96.05,96.76,95.25,96.1,0.69,27582661,2648917371.15,96.04
970,AAPL,20160224,96.1,93.98,96.38,93.32,94.69,1.49,36255747,3435997133.28,94.77
971,AAPL,20160223,94.69,96.4,96.5,94.55,96.88,-2.26,31942633,3043526206.53,95.28
972,AAPL,20160222,96.88,96.31,96.9,95.92,96.04,0.87,34280758,3304867327.67,96.41
973,AAPL,20160219,96.04,96.0,96.76,95.8,96.26,-0.23,35374172,3404286362.18,96.24
974,AAPL,20160218,96.26,98.84,98.89,96.09,98.12,-1.9,39020985,3784578882.41,96.99
975,AAPL,20160217,98.12,96.67,98.21,96.15,96.64,1.53,44863243,4370487406.57,97.42
976,AAPL,20160216,96.64,95.02,96.85,94.61,93.99,2.82,49057915,4705291556.11,95.91
977,AAPL,20160212,93.99,94.19,94.5,93.01,93.7,0.31,40351383,3782647873.61,93.74
978,AAPL,20160211,93.7,93.79,94.72,92.59,94.27,-0.6,50074711,4686442378.15,93.59
979,AAPL,20160210,94.27,95.92,96.35,94.1,94.99,-0.76,42343602,4034498356.22,95.28
980,AAPL,20160209,94.99,94.29,95.94,93.93,95.01,-0.02,44331196,4205540750.56,94.87
981,AAPL,20160208,95.01,93.13,95.7,93.04,94.02,1.05,54021375,5090152876.95,94.22
982,AAPL,20160205,94.02,96.52,96.92,93.69,96.6,-2.67,46418063,4406684560.56,94.93
983,AAPL,20160204,96.6,95.86,97.33,95.19,96.35,0.26,46471653,4475801079.56,96.31
984,AAPL,20160203,96.35,95.0,96.84,94.08,94.48,1.98,45964293,4382134573.18,95.34
985,AAPL,20160202,94.48,95.42,96.04,94.28,96.43,-2.02,37357215,3552727257.04,95.1
986,AAPL,20160201,96.43,96.47,96.71,95.4,97.34,-0.93,40943540,3939173889.05,96.21
987,AAPL,20160129,97.34,94.79,97.34,94.35,94.09,3.45,64416504,6200068862.97,96.25
988,AAPL,20160128,94.09,93.79,94.52,92.39,93.42,0.72,55678825,5212596140.39,93.62
989,AAPL,20160127,93.42,96.04,96.63,93.34,99.99,-6.57,133369690,12650901444.19,94.86
990,AAPL,20160126,99.99,99.93,100.88,98.07,99.44,0.55,75077000,7489141566.22,99.75
991,AAPL,20160125,99.44,101.52,101.53,99.21,101.42,-1.95,51794524,5200864774.17,100.41
992,AAPL,20160122,101.42,98.63,101.46,98.37,96.3,5.32,65800438,6583360142.08,100.05
993,AAPL,20160121,96.3,97.06,97.88,94.94,96.79,-0.51,52161465,5041593112.72,96.65
994,AAPL,20160120,96.79,95.1,98.19,93.42,96.66,0.13,72334438,6886860790.77,95.21
995,AAPL,20160119,96.66,98.41,98.65,95.5,97.13,-0.48,53087747,5142827711.65,96.87
996,AAPL,20160115,97.13,96.2,97.71,95.36,99.52,-2.4,79833875,7721229180.94,96.72
997,AAPL,20160114,99.52,97.96,100.48,95.74,97.39,2.19,63170129,6209263421.45,98.29
998,AAPL,20160113,97.39,100.32,101.19,97.3,99.96,-2.57,62439633,6204469795.05,99.37
999,AAPL,20160112,99.96,100.55,100.69,98.84,98.53,1.45,49154227,4902470364.57,99.74
1000,AAPL,20160111,98.53,98.97,99.06,97.34,96.96,1.62,49739379,4880716057.44,98.13
1001,AAPL,20160108,96.96,98.55,99.11,96.76,96.45,0.53,70798000,6934289082.99,97.94
1002,AAPL,20160107,96.45,98.68,100.13,96.43,100.7,-4.22,81094438,7956020746.18,98.11
1003,AAPL,20160106,100.7,100.56,102.37,99.87,102.71,-1.96,68457375,6904871665.1,100.86
1004,AAPL,20160105,102.71,105.75,105.85,102.41,105.35,-2.51,55790993,5770088606.34,103.42
1005,AAPL,20160104,105.35,102.61,105.37,102.0,105.26,0.09,67649375,7036502386.06,104.01
1006,AAPL,20151231,105.26,107.01,107.03,104.82,107.32,-1.92,40912317,4321695282.02,105.63
1007,AAPL,20151230,107.32,108.58,108.7,107.18,108.74,-1.31,25213778,2714278582.1,107.65
1008,AAPL,20151229,108.74,106.96,109.43,106.86,106.82,1.8,30931243,3352062107.65,108.37
1009,AAPL,20151228,106.82,107.59,107.69,106.18,108.03,-1.12,26704211,2853366308.72,106.85
1010,AAPL,20151224,108.03,109.0,109.0,107.95,108.61,-0.53,13596680,1473204357.0,108.35
1011,AAPL,20151223,108.61,107.27,108.85,107.2,107.23,1.29,32657356,3537813830.04,108.33
1012,AAPL,20151222,107.23,107.4,107.72,106.45,107.33,-0.09,32789368,3512597115.3,107.13
1013,AAPL,20151221,107.33,107.28,107.37,105.57,106.03,1.23,47590610,5074824697.35,106.64
1014,AAPL,20151218,106.03,108.91,109.52,105.81,108.98,-2.71,96453313,10330970639.99,107.11
1015,AAPL,20151217,108.98,112.02,112.25,108.98,111.34,-2.12,44772829,4928262145.11,110.07
1016,AAPL,20151216,111.34,111.07,111.99,108.8,110.49,0.77,56238469,6199425697.21,110.23
1017,AAPL,20151215,110.49,111.94,112.8,110.35,112.48,-1.77,53323106,5948459089.83,111.56
1018,AAPL,20151214,112.48,112.18,112.68,109.79,113.18,-0.62,65003610,7240037078.19,111.38
1019,AAPL,20151211,113.18,115.19,115.39,112.85,116.17,-2.57,46886161,5330543907.48,113.69
1020,AAPL,20151210,116.17,116.04,116.94,115.51,115.62,0.48,29212727,3393613574.99,116.17
1021,AAPL,20151209,115.62,117.64,117.69,115.08,118.23,-2.21,46361356,5382724968.62,116.1
1022,AAPL,20151208,118.23,117.52,118.6,116.86,118.28,-0.04,34309450,4042462913.02,117.82
1023,AAPL,20151207,118.28,118.98,119.86,117.81,119.03,-0.63,32084250,3802246715.85,118.51
1024,AAPL,20151204,119.03,115.29,119.25,115.11,115.2,3.32,57776977,6827748035.39,118.17
1025,AAPL,20151203,115.2,116.55,116.79,114.22,116.28,-0.93,41569508,4798559943.87,115.43
1026,AAPL,20151202,116.28,117.05,118.11,116.08,117.34,-0.9,33386563,3912655118.24,117.19
1027,AAPL,20151201,117.34,118.75,118.81,116.86,118.3,-0.81,34852375,4104396912.35,117.77
1028,AAPL,20151130,118.3,117.99,119.41,117.75,117.81,0.42,39180321,4649278330.82,118.66
1029,AAPL,20151127,117.81,118.29,118.41,117.6,118.03,-0.19,13046446,1538526932.8,117.93
1030,AAPL,20151125,118.03,119.21,119.23,117.92,118.88,-0.72,21388309,2530990037.06,118.34
1031,AAPL,20151124,118.88,117.33,119.35,117.12,117.75,0.96,42803172,5077154318.94,118.62
1032,AAPL,20151123,117.75,119.27,119.73,117.34,119.3,-1.3,32482528,3844320506.64,118.35
1033,AAPL,20151120,119.3,119.2,119.92,118.85,118.78,0.44,34287098,4092669509.51,119.36
1034,AAPL,20151119,118.78,117.64,119.75,116.76,117.29,1.27,43295821,5134529344.87,118.59
1035,AAPL,20151118,117.29,115.76,117.49,115.5,113.69,3.17,46674696,5453462145.7,116.84
1036,AAPL,20151117,113.69,114.92,115.05,113.32,114.18,-0.42,27616938,3151377356.43,114.11
1037,AAPL,20151116,114.18,111.38,114.24,111.0,112.34,1.63,38106700,4316113839.2,113.26
1038,AAPL,20151113,112.34,115.2,115.57,112.27,115.72,-2.92,45812403,5198008558.47,113.46
1039,AAPL,20151112,115.72,116.26,116.82,115.65,116.11,-0.34,32525579,3774268187.16,116.04
1040,AAPL,20151111,116.11,116.37,117.42,115.21,116.77,-0.57,45217973,5259130611.33,116.31
1041,AAPL,20151110,116.77,116.9,118.07,116.06,120.57,-3.15,59127930,6920859757.06,117.05
1042,AAPL,20151109,120.57,120.96,121.81,120.05,121.06,-0.4,33871407,4090982101.89,120.78
1043,AAPL,20151106,121.06,121.11,121.81,120.62,120.92,0.12,33042282,4003446172.51,121.16
1044,AAPL,20151105,120.92,121.85,122.69,120.18,122.0,-0.89,39552680,4793124681.77,121.18
1045,AAPL,20151104,122.0,123.13,123.82,121.62,122.57,-0.47,44886051,5498981130.8,122.51
1046,AAPL,20151103,122.57,120.79,123.49,120.7,121.18,1.15,45518977,5576315933.08,122.51
1047,AAPL,20151102,121.18,119.87,121.36,119.61,119.5,1.41,32203266,3887752491.19,120.73
1048,AAPL,20151030,119.5,120.99,121.22,119.45,120.53,-0.85,49365254,5938600564.0,120.3
1049,AAPL,20151029,120.53,118.7,120.69,118.27,119.27,1.06,51227336,6123833568.31,119.54
1050,AAPL,20151028,119.27,116.93,119.3,116.06,114.55,4.12,85551375,10058190462.89,117.57
1051,AAPL,20151027,114.55,115.4,116.54,113.99,115.28,-0.63,69884375,8053636109.06,115.24
1052,AAPL,20151026,115.28,118.08,118.13,114.92,119.08,-3.19,66333750,7682927492.63,115.82
1053,AAPL,20151023,119.08,116.7,119.23,116.33,115.5,3.1,59366915,7022690476.1,118.29
1054,AAPL,20151022,115.5,114.33,115.5,114.1,113.76,1.53,41654090,4788179716.13,114.95
1055,AAPL,20151021,113.76,114.0,115.58,113.7,113.77,-0.01,42326973,4847090243.88,114.52
1056,AAPL,20151020,113.77,111.34,114.17,110.82,111.73,1.83,48967762,5545750846.56,113.25
1057,AAPL,20151019,111.73,110.8,111.75,110.11,111.04,0.62,29759153,3307896507.21,111.16
1058,AAPL,20151016,111.04,111.78,112.0,110.53,111.86,-0.73,39232610,4363164878.47,111.21
1059,AAPL,20151015,111.86,110.93,112.1,110.49,110.21,1.5,37673454,4199324669.68,111.47
1060,AAPL,20151014,110.21,111.29,111.52,109.56,111.79,-1.41,44462450,4903888549.98,110.29
1061,AAPL,20151013,111.79,110.82,112.45,110.68,111.6,0.17,33049258,3694752043.38,111.8
1062,AAPL,20151012,111.6,112.73,112.75,111.44,112.12,-0.46,30467204,3409804468.18,111.92
1063,AAPL,20151009,112.12,110.0,112.28,109.49,109.5,2.39,52766141,5879541661.18,111.43
1064,AAPL,20151008,109.5,110.19,110.19,108.21,110.78,-1.16,61979579,6762356962.09,109.11
1065,AAPL,20151007,110.78,111.74,111.77,109.41,111.31,-0.48,46765551,5164652300.0,110.44
1066,AAPL,20151006,111.31,110.63,111.74,109.77,110.78,0.48,48856977,5415952242.78,110.85
1067,AAPL,20151005,110.78,109.88,111.37,109.07,110.38,0.36,52064743,5733780810.63,110.13
1068,AAPL,20151002,110.38,108.01,111.01,107.55,109.58,0.73,58019758,6346351981.41,109.38
1069,AAPL,20151001,109.58,109.07,109.62,107.31,110.3,-0.65,63929102,6928892430.46,108.38
1070,AAPL,20150930,110.3,110.17,111.54,108.73,109.06,1.14,66473063,7312409179.15,110.01
1071,AAPL,20150929,109.06,112.83,113.51,107.86,112.44,-3.01,73365375,8114783458.58,110.61
1072,AAPL,20150928,112.44,113.85,114.57,112.44,114.71,-1.98,52109012,5893091541.5,113.09
1073,AAPL,20150925,114.71,116.44,116.69,114.02,115.0,-0.25,56151926,6474828050.33,115.31
1074,AAPL,20150924,115.0,113.25,115.5,112.37,114.32,0.59,50219477,5717407607.48,113.85
1075,AAPL,20150923,114.32,113.63,114.72,113.3,113.4,0.81,35756715,4077938924.26,114.05
1076,AAPL,20150922,113.4,113.38,114.18,112.52,115.21,-1.57,50346161,5702483602.21,113.27
1077,AAPL,20150921,115.21,113.67,115.37,113.66,113.45,1.55,50221965,5754131920.13,114.57
1078,AAPL,20150918,113.45,112.21,114.3,111.87,113.92,-0.41,74285313,8420945939.02,113.36
